title,product_link,product_price,product_rating,no_of_ratings,description,asin,manufacturer,product_description Cosmus Vogue Casual Laptop Backpack with USB Charger Port 46cm 26 Litre Dark Grey College Bag,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3ODMzODc0MzkwNDMyOTcwOjE2NjkxNzg4Mjg6c3BfYXRmOjIwMDQxNjk1Njc2MzA2OjowOjo&url=%2FCosmus-Casual-Backpack-Charger-College%2Fdp%2FB08D7DTWLF%2Fref%3Dsr_1_1_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1669178828%26qu%3DeyJxc2MiOiI4LjA0IiwicXNhIjoiOC4wNiIsInFzcCI6IjYuNzgifQ%253D%253D%26sprefix%3Dba%252Caps%252C283%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,"1,358",4.2 out of 5 stars,"1,302"," MADE IN INDIA : We Made this Elegant Laptop Bag in Our own Factory located in Mumbai. We offer 1 Year Manufacturer Warranty FREE NO-TOUCH DOOR OPENER: This Door Opener Keychain can be used to avoid touching surfaces contactless. Use it on door handles, ATM keypads, elevators, retail checkout payment pads etc; Age Range Description: Adult; Pattern Name: Solid; Closure Type: Zipper Snap; Color Name: D.Grey; Pattern Name: Solid; Age Range Description: Adult; Closure Type: Zipper Snap  \ Compartment Description: Up To 15 Inches; Water Resistance Level: Water Resistant; Style Name: Casual Backpack; Warranty Description: Cosmus Branded Backpack Comes With One Year Manufacturer Warranty.; Strap Type: Adjustable Handle  \", B08D7DTWLF ,"‎COSMUSBAGS PVT.LTD., COSMUSBAGS PVT.LTD.",Not available 
COSMUS WEBSTAR 45 CM LAPTOP BACKPACK 35 LTRS LARGE SCHOOL BAG / TRAVEL BAGPACK (NAVY),https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3ODMzODc0MzkwNDMyOTcwOjE2NjkxNzg4Mjg6c3BfYXRmOjIwMDQxNjg0MDc3MTA2OjowOjo&url=%2FCOSMUS-WEBSTAR-LAPTOP-BACKPACK-BAGPACK%2Fdp%2FB08D7CQCVG%2Fref%3Dsr_1_2_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1669178828%26qu%3DeyJxc2MiOiI4LjA0IiwicXNhIjoiOC4wNiIsInFzcCI6IjYuNzgifQ%253D%253D%26sprefix%3Dba%252Caps%252C283%26sr%3D8-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1%26smid%3DA20PVHIS8DLHRJ,"1,221",4.2 out of 5 stars,748," LARGE CAPACITY AND RGANIZED: Large School backpack with Laptop Compartment and organization for Books & other items. 3 spacious main compartments with many hidden pockets can accommodate lots of stuff like School/college supplies, travel accessories, clothes, stationery, notebook, cord organizer, Side elastic net pockets conveniently hold travel gear umbrellas or water bottles. A great back to school gifts for students  \ DURABLE MATERIAL: Extra-large backpack: 18x12.75x9 (inches), Capacity: 35L separate laptop compartment hold for 15.6 inches Laptop. The Large backpack made from high quality polyester fabric shockproof with high density nylon lining for better TEAR and WATER RESISTANT and heavy duty backpack.  \ PRACTICAL AND CONVENIENT: This big backpack is perfect for indoor/outdoor activities. This Large Backpack can be served as a durable Travel backpack, large school backpack for Teen Boys/Girls, large laptop bag or spacious college backpack. Perfect travel gifts for men who like international travel, camping, hiking, and overnight trip. Best student backpack with a sturdy rugged handle at top for carrying.  \ COMFORTABLE: This Large backpack with air ventilation design help for air convection, ventilation and heat elimination. Comfortable wide breathable mesh shoulder straps with plentiful sponge pad help relieve the stress from your shoulder. Both sides of the shoulder strap with ergonomic design for load balancing.; WARRANTY: Cosmus Branded Backpack comes with One year Manufacturer Warranty.  \ Special Features: Water Bottle Umbrella Pouch; Pattern Name: Solid; Age Range Description: Kid  \", B08D7CQCVG ,‎COSMUSBAGS PVT.LTD.,Not available 
"NORTH ZONE Men's and Women's Lightweight Casual Laptop Bag (30 L, Navy Blue)",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0NjM1ODE0NTAwNTk0OTc1OjE2NjkxNzkwMTg6c3BfYXRmX25leHQ6MjAwNzQ3Njg3MTQ4OTg6OjA6Og&url=%2FNORTH-ZONE-Womens-Lightweight-Casual%2Fdp%2FB0BCYX6DW2%2Fref%3Dsr_1_50_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1669179018%26qu%3DeyJxc2MiOiI4LjA0IiwicXNhIjoiOC4wNiIsInFzcCI6IjYuNzgifQ%253D%253D%26sprefix%3Dba%252Caps%252C283%26sr%3D8-50-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,599,4.0 out of 5 stars,228," COMPATIBLE WITH 15.6 INCH LAPTOP”: The Northzone Backpack fits up to 15.6 inch laptop. Dimensions: 34cm x 15cm x 45.5cm; Weight: 499g  \ HIGH QUALITY, DURABLE AND WATER REPELLANT FABRIC”: This backpack features in durable snow yarn polyester fabric and streamlined design with a padded interior to protect notebooks and important items  \ CONVENIENT TRAVEL"" Adjustable shoulder strap and padded laptop compartment together with a quilted back panel make it comfortable for all-day use  \ CONVENIENTLY PLACED PADDED LAPTOP COMPARTMENTS AND POCKETS: The padded interior helps protect notebooks and important items. Quick access zippered front pocket for added storage. A quilted back panel make it comfortable for all-day use.  \ HIGH QUALITY, CASUAL YET STYLISH DESIGN"": very attractive and perfect for school, travel and outdoor activities. The perfect backpack for those needing stylish all-day protection for their laptop.  \",B0BCYX6DW2,"Northzone, Plot no 35 to 40 KH.No. 28/2 Ground Floor Agar Nagar Prem Nagar Phase 3 Delhi 110086","NORTHZONE BACKPACK If you carry your laptop to and from work, then this laptop bag from Northzone will definitely make travelling easier. Compatibility This backpack can fit a 38.1 cm laptop comfortably. Compartments This bag has three spacious compartments to store the laptop, charger, external devices, and other accessories with ease. Pockets The two mesh pockets on either sides of this black and blue backpack allow you to store a water bottle, ID card and other knick-knacks, so you can access them easily."
Half Moon Large 37L Laptop Bag Backpack for menं Women Boys and Girls Luggage Travel Bags with 17.3 inches Laptop Compartment & Rain Cover,https://www.amazon.in/Half-Moon-Backpack-Compartment-Reflective/dp/B0BJ32LQ6X/ref=sr_1_51?crid=2M096C61O4MLT&keywords=bags&qid=1669179018&qu=eyJxc2MiOiI4LjA0IiwicXNhIjoiOC4wNiIsInFzcCI6IjYuNzgifQ%3D%3D&sprefix=ba%2Caps%2C283&sr=8-51,849,3.8 out of 5 stars,"1,584"," SPACIOUS AND LIGHTWEIGHT: Light weight and spacious laptop backpack with 3 compartments. One compartment is for carrying laptop inside (Upto 17 inches), with padding for safety, and space for laptop accessories like charger, etc. Second large compartment for books, files and all your day to day essentials. And third compartment is for your extra stuff. It has provision for holding bottles on both sides and has padded shoulder straps for your comfort  \ COMFORT WITH QUALITY: This Backpack has Wide, Padded and Adjustable shoulder straps and Padded Back for comfort in carrying heavy items. Stitched properly and Bartacks on every pressure point for extra durability. Made with strong yet light weight polyester fabric with heavy zippers. It also comes with a Rain cover so that you can travel during rainy season without any problem. This backpack be used by everyone be it menं , womenं , boys , girls.  \ SMART & TRENDY LOOKS: This Large rucksack bag is smart, trendy and stylish in looks. The multipurpose rucksack bacpack looks smart, athletic and venturesome and the blend of grey and red makes it appear exquisite. Your hiking trips, mountaineering experience cannot get completed without this amazing trekking backpack.  \ ENDURING & LONG LASTING: This trekking backpack bag is made up of highly durable material, which makes it suitable for all weather conditions including heavy rains and extreme scorching heat. It will not only keep the inside stuff safe but will also resist damage to itself.  \ OTHER FEATURES: Rain Cover, 17 inch Laptop compartment, Internal Organiser(Small Pockets), Strong and durable zippers, Adjustable Shoulder Handles (Straps) , 2 Bottle/Umbrella holders , Padded Handle , Padded Laptop Compartment , Ergonomic Design, Reflector Logo, etc  \",B0BJ32LQ6X,Amazing Bags,"This backpack is lightweight water-resistant, capacity of approx 37 Ltr, has a soft and ventilated back panel, and is perfect for carrying all your necessities. Adjustable and breathable padded shoulder strap to meet different requirements for both men and women; made from highly rip and water-resistant polyester fabric, provide strengthen and long-lasting performance; roomy enough for your traveling requirements also having a Rain cover."
Wooum Water Resistant Material Sling Bag/One Side Bag/Shoulder Bag/Messenger Bag/Office Messenger Bag/Travel Side Bag with 14.1 Inch Laptop Compartment -,https://www.amazon.in/Wooum-Resistant-Material-Messenger-Compartment/dp/B09KV7Y3KL/ref=sr_1_52?crid=2M096C61O4MLT&keywords=bags&qid=1669179018&qu=eyJxc2MiOiI4LjA0IiwicXNhIjoiOC4wNiIsInFzcCI6IjYuNzgifQ%3D%3D&sprefix=ba%2Caps%2C283&sr=8-52,474,4.0 out of 5 stars,161," Crossbody Lapotop Messenger Bag Comes with 14.1 Inch Laptop Compartment and 3 Zip Compartment and One Velcro Pocket for your electronic gadget accessories.  \ Material: Heavy Duty Military Style Water Proof PU Fabric with zipper. Its padded storage is resistant to dirt and even a slash by sharp objects, so you don’t have to worry about anything.  \ Product Size: 14*11*2.5 Inch ,Weekender sling Bag is perfect to impress everyone with its excellent quality and unique design.; Made in India product , Consisting of premium quality stitching and high grade zippers, this sling ensures long lasting durability & strength.  \ You can use this bag as a messenger bag, shoulder bag, suitable for your office, college, outdoor travels, university, meeting, and business for everyday use.  \ Outer Material Type: Polyurethane  \",B09KV7Y3KL,Wooum,Not available
Xelvix Cosmetic Organizer Bag Makeup Pouch For Women Travel Toiletry Bag for Cosmetics Brushes Accessories Waterproof Zippered Cosmetic Bag Portable Carry Pouch (Pink),https://www.amazon.in/Xelvix-Organizer-Cosmetics-Accessories-Waterproof/dp/B0B8VJKHY2/ref=sr_1_53?crid=2M096C61O4MLT&keywords=bags&qid=1669179018&qu=eyJxc2MiOiI4LjA0IiwicXNhIjoiOC4wNiIsInFzcCI6IjYuNzgifQ%3D%3D&sprefix=ba%2Caps%2C283&sr=8-53,399,4.6 out of 5 stars,107," Compact and Neat Design : Optimum dimensions to accomodate all types of clothing and accessories  \ Multipurpose Useful Organiser : Compatible with almost all kinds of travel bags,suitcase,backpacks  \ Spacious with Breathable Mesh : It prevents your clothes from any damage or wrinkles while packing  \ Reflect a Smart Persona : Let your packed bags reveal the organised soul in you. Pack in Style.  \",B0B8VJKHY2,Xelvix,Not available
Bagneeds Men's Black Synthetic Leather Briefcase Best Laptop Messenger Bag Satchel for Men,https://www.amazon.in/Bagneeds-Synthetic-Leather-Briefcase-Messenger/dp/B0855F8174/ref=sr_1_54?crid=2M096C61O4MLT&keywords=bags&qid=1669179018&qu=eyJxc2MiOiI4LjA0IiwicXNhIjoiOC4wNiIsInFzcCI6IjYuNzgifQ%3D%3D&sprefix=ba%2Caps%2C283&sr=8-54,664,4.1 out of 5 stars,"3,196"," Suitable for a short business trip or a quick weekend getaway. Size In inches?17""L*4.5""W*12.4""H. weight: 800grm  \ Laptop padding? The laptop padding fits 15.6 inch laptop for business travel. Other compartment fits 17inch Laptop. Large capacity and front and interior pockets organization for all your business needs.  \ Removable, adjustable padded shoulder strap  \ HIGH QUALITY MATERIAL: Made from Premium and Rich quality PU Leather Fabric with Durable Polyester lining.  \ PERFECT GIFT :With a mutlipurpose use and a classy distressed Vintage inspired look which never goes out of style , This bag is a great gift idea for Fathers Day , Birthdays , Valentines Day , Christmas, Graduation, Back To College Or Any Occasion Which Calls For A Gift . Makes a great gift for professionals, artists , students and all sorts of officials. The bag can be used as a Leather messenger bag for men and women ,laptop bags briefcase , college bag, meeting bag, gift idea  \",B0855F8174,Bagneeds,Not available
"POLESTAR Vintage 32 L College/ School/ Office/ Casual/ Travel Backpack with 15.6"" laptop compartment, suitable for both men & women,1 year warranty",https://www.amazon.in/POLESTAR-Vintage-Laptop-Backpack-bagpack/dp/B081GSQ9D9/ref=sr_1_55?crid=2M096C61O4MLT&keywords=bags&qid=1669179018&qu=eyJxc2MiOiI4LjA0IiwicXNhIjoiOC4wNiIsInFzcCI6IjYuNzgifQ%3D%3D&sprefix=ba%2Caps%2C283&sr=8-55,659,3.9 out of 5 stars,"7,726"," DIMENSIONS: 32 Cm x 20 Cm x 44 Cm, CAPACITY: 32 Litres  \ NUMBER OF COMPARTMENTS: 2 full size compartments, 1 front zippers & 2 side pockets, LAPTOP COMPARTMENT: Padded laptop compartment with elasticated strap lock, LAPTOP SIZE: 13 to 15 inches  \ MATERIAL: Polyester & Faux Leather, COLOR: Black  \ SPECIAL FEATURES: Ergonomic design, lightweight, padded breathable mesh back with adjustable S-Curved shoulder straps which protects the backbone and help to relieve stress on shoulders, smooth & durable zippers, padded haul loop, 2 bottle/ umbrella easy access pockets, 1 front stationary pockets  \ CONSUMER: Suitable for men, women, students, boys & girls, can be used as school, college, office or day travelling backpacks, WARRANTY: 12 Months, Make in India product  \",B081GSQ9D9,"POLESTAR, JAI AMBAY ENTERPRISES ,03AAFFJ0421M1ZQ, B -29 ,Sports & Surgical complex,Kapurthala Road, Jalandhar Punjab 140021 India . +91 9914112308 , polestarbags@gmail.com",Not available
Wildcraft 29.5 Ltrs Black Casual Backpack (11947 Black),https://www.amazon.in/Wildcraft-Black-Casual-Backpack-11947/dp/B07N2LC749/ref=sr_1_56?crid=2M096C61O4MLT&keywords=bags&qid=1669179018&qu=eyJxc2MiOiI4LjA0IiwicXNhIjoiOC4wNiIsInFzcCI6IjYuNzgifQ%3D%3D&sprefix=ba%2Caps%2C283&sr=8-56,"1,067",4.3 out of 5 stars,965," Outer Material: Polyester, Color: Black  \ Not water resistant  \ Capacity: 29.5 liters; Weight: 372 grams; Dimensions: 33 cms x 19 cms x 47 cms (LxWxH)  \ Number of compartments: 2  \ Laptop Compatibility: No  \ Warranty type: Manufacturer; 18 monts Manufacturer warranty  \ Cas  \",B07N2LC749,Wildcraft,Introducing a line of backpacks specially designed to fit feminine frames. These quirky backpacks hug your shoulders without hurting your back.
"The Purple Tree Multifunction Waterproof Laptop Travel Backpack with Shoe Compartment, Shoulder Bag, 35 L Laptop Backpack with USB Charging, Flight Cabin Backpack , Antitheft Zipper Bag",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMzczODQ0OTA3MjA4MTE5OjE2NjkxNzkyNDU6c3BfYXRmX25leHQ6MjAwODk5MTA4MjYxOTg6OjA6Og&url=%2FPurple-Tree-Multifunction-Waterproof-Compartment%2Fdp%2FB0BKSXQBXX%2Fref%3Dsr_1_65_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1669179245%26qu%3DeyJxc2MiOiI4LjA0IiwicXNhIjoiOC4wNiIsInFzcCI6IjYuNzgifQ%253D%253D%26sprefix%3Dba%252Caps%252C283%26sr%3D8-65-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"2,599",4.7 out of 5 stars,9," Care Instructions: Wipe with Damp Cloth  \ If you frequently travel away from home for a day or two and need space to carry few pairs of clothes along with your laptop and toiletries, then Our Modish backpack is the perfect choice for you.  \ Wrinkle free bag and 3x more water resistant with Rainproof zippers; Trolley sleeve to securely place the bags on the luggage, Capacity: 36-55 Litre , Convinient For Flight Cabin Luggage  \ Right sized with sturdy stitching; Dimension: (43cmx30cmx20cm), Color - Blue  \ Padded laptop compartment fits up to 15"" Laptop, Back padding with Air mesh; Front access pocket for you to easily carry important small items with two bottle holders on the sides, Separate Shoe Compartment  \ GRS certified for sustainability; The GRS (Global Recycled Standard) is intended for use with any product that contains at least 50% Recycled Material  \",B0BKSXQBXX,"The Purple Tree, thepurpletreeindia@gmail.com",Not available
"NORTH ZONE Men's and Women's Lightweight Casual Laptop Bag (30 L, Navy Blue)",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMzczODQ0OTA3MjA4MTE5OjE2NjkxNzkyNDU6c3BfYXRmX25leHQ6MjAwNzQ3Njg3MTQ4OTg6OjA6Og&url=%2FNORTH-ZONE-Womens-Lightweight-Casual%2Fdp%2FB0BCYX6DW2%2Fref%3Dsr_1_66_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1669179245%26qu%3DeyJxc2MiOiI4LjA0IiwicXNhIjoiOC4wNiIsInFzcCI6IjYuNzgifQ%253D%253D%26sprefix%3Dba%252Caps%252C283%26sr%3D8-66-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,599,4.0 out of 5 stars,228," COMPATIBLE WITH 15.6 INCH LAPTOP”: The Northzone Backpack fits up to 15.6 inch laptop. Dimensions: 34cm x 15cm x 45.5cm; Weight: 499g  \ HIGH QUALITY, DURABLE AND WATER REPELLANT FABRIC”: This backpack features in durable snow yarn polyester fabric and streamlined design with a padded interior to protect notebooks and important items  \ CONVENIENT TRAVEL"" Adjustable shoulder strap and padded laptop compartment together with a quilted back panel make it comfortable for all-day use  \ CONVENIENTLY PLACED PADDED LAPTOP COMPARTMENTS AND POCKETS: The padded interior helps protect notebooks and important items. Quick access zippered front pocket for added storage. A quilted back panel make it comfortable for all-day use.  \ HIGH QUALITY, CASUAL YET STYLISH DESIGN"": very attractive and perfect for school, travel and outdoor activities. The perfect backpack for those needing stylish all-day protection for their laptop.  \",B0BCYX6DW2,"Northzone, Plot no 35 to 40 KH.No. 28/2 Ground Floor Agar Nagar Prem Nagar Phase 3 Delhi 110086","NORTHZONE BACKPACK If you carry your laptop to and from work, then this laptop bag from Northzone will definitely make travelling easier. Compatibility This backpack can fit a 38.1 cm laptop comfortably. Compartments This bag has three spacious compartments to store the laptop, charger, external devices, and other accessories with ease. Pockets The two mesh pockets on either sides of this black and blue backpack allow you to store a water bottle, ID card and other knick-knacks, so you can access them easily."
BROGBUS Leather Men Bag Business Messenger,https://www.amazon.in/BROGBUS-Business-Messenger-Sling-10-05inch/dp/B09QLD9GJY/ref=sr_1_67?crid=2M096C61O4MLT&keywords=bags&qid=1669179245&qu=eyJxc2MiOiI4LjA0IiwicXNhIjoiOC4wNiIsInFzcCI6IjYuNzgifQ%3D%3D&sprefix=ba%2Caps%2C283&sr=8-67,849,4.2 out of 5 stars,226," Closure: Zipper  \ Messenger Cross Body Bag: Handbags are considered as a fashion statement and also is a great utility. Hand bags can be used to carry important personal belongings which are needed on a daily basis. Hand Bags are very important in completing the outfit. They can be used to improve your appearance, and you can actually convey the look you want others to perceive simply by adjusting your appearance.  \ Lightweight and Premium Leather: This is high quality classic genuine leather messenger bag from Wild Horn. Featuring an elegant design, hand stitched, dyed and aged messenger bag is long-lasting, light weight and a fine quality genuine leather product.  \ Adjustable Strap : This bag comes with an adjustable strap. They are great if sometimes you would like to wear your bag on your shoulder and other times you want to wear it across the body. You can just change the length to suit the need.  \ Dimensions and Ideal Application: This messenger bag has main interior compartment with flap top closure for added security and a fully lined interior that includes zip pocket and slip pockets for organization. One rear zip pocket. The compartment has dedicated space for, I pad, tablet, phone & other small accessories. (DIMENSION: L- 10.05inch H- 11.5inch W- 3inch)  \",B09QLD9GJY,BROGBUS,Not available
"Amazon Brand - Solimo Badminton Kit Bag, Sumo, Blue",https://www.amazon.in/Amazon-Brand-Solimo-Badminton-Sumo/dp/B08J8H7SMT/ref=sr_1_68?crid=2M096C61O4MLT&keywords=bags&qid=1669179245&qu=eyJxc2MiOiI4LjA0IiwicXNhIjoiOC4wNiIsInFzcCI6IjYuNzgifQ%3D%3D&sprefix=ba%2Caps%2C283&sr=8-68,799,4.4 out of 5 stars,74," Badminton Kit Bag for storing and carrying around racquet sets and other related essentials  \ Made using water-resistant polyester fabric on the outside and polyester fabric on the inside  \ High-quality zipper tested for 500 cycles offers smooth opening and closing action  \ Has undergone 19 product tests to ensure sturdiness and durability  \ Consists of two compartments that spaciously accommodate two sets of racquets  \ Comprises additional space for carrying shuttlecock, bottle, pair of clothes, keys, and more  \ Ideal for keeping racquet sets, water bottle, pair of clothing, keys, shuttlecock, and other such items  \Equipped with both shoulder and hand straps for easy handling and carrying\Presence of a separate compartment at the front for storing keys\Product Dimensions:- 74 x 28 x 17 cm (29.13 x 11.02 x 6.69 inches), Weight: 650 grams (0.65 kg)\", B08J8H7SMT ,‎T.INTERNATIONAL,"Store and carry your badminton gear without any hassle with the Solimo Badminton Kit Bag, Sumo. The outside of the badminton kit bag is manufactured using water-repellent polyester fabric, while the inside is made using polyester fabric. The badminton kit bag undergoes nineteen product tests to ensure sturdiness, durability, and the bag's quality. For secure opening and closing, this blue-hued badminton kit bag is equipped with a high-quality zipper tested for 500 cycles. The Solimo Badminton Kit Bag, Sumo, has two compartments that spaciously accommodate two sets of racquets, and additional space for storing shuttlecock, bottle, extra clothing, and more. Comprising ample space, the badminton kit bag is the perfect choice for keeping your badminton gear such as racquet sets, water bottle, pair of clothes, shoes, keys, shuttlecock, fitness items like bands, grips, and other such things. The provision of the sturdy shoulder and hand straps allow you to carry the bag effortlessly, wherever you go. You can also store your keys in the separate compartment provided at the front of the badminton kit bag."
Lenovo Casual Laptop Backpack B210 39.62 cm (15.6-inch) Water Repellent Blue,https://www.amazon.in/Lenovo-GX40Q17226-15-6-Inch-Casual-Backpack/dp/B075Y7H8V6/ref=sr_1_69?crid=2M096C61O4MLT&keywords=bags&qid=1669179245&qu=eyJxc2MiOiI4LjA0IiwicXNhIjoiOC4wNiIsInFzcCI6IjYuNzgifQ%3D%3D&sprefix=ba%2Caps%2C283&sr=8-69,"1,049",4.2 out of 5 stars,"50,171"," “COMPATIBLE WITH 15.6 INCH LAPTOP”: The Lenovo B210 Backpack fits up to 15.6 inch laptop. Fits Up To (L x D x H) 255 x 22 x 362 mm (10.0 x 0.8 x 14.2 in)  \ “HIGH QUALITY, DURABLE AND WATER REPELLANT FABRIC”: This backpack features in durable snow yarn polyester fabric and streamlined design with a padded interior to protect notebooks and important items  \ ""CONVENIENT TRAVEL"" Adjustable shoulder strap and padded laptop compartment together with a quilted back panel make it comfortable for all-day use.  \ “CONVENIENTLY PLACED PADDED LAPTOP COMPARTMENTS AND POCKETS: The padded interior helps protect notebooks and important items. Quick access zippered front pocket for added storage. A quilted back panel make it comfortable for all-day use.  \ ""HIGH QUALITY, CASUAL YET STYLISH DESIGN"": very attractive and perfect for school, travel and outdoor activities. The perfect backpack for those needing stylish all-day protection for their laptop  \ There might be minor color variation between actual product and image shown on screen due to lighting on the photography  \ “IN-THE-BOX”: 15.6-inch Backpack  \ Country of Origin: China  \", B075Y7H8V6 ,"‎Lenovo, Ferns Icon, Level, 2, Outer Ring Rd, Doddanekundi, Mahadevapura, Bengaluru, Karnataka 560040, 1. DONGGUAN NIDAIKE ELECTRONIC TECHNOLOGY CO.,LTD. No.38 Taikang Street,Baihao Village, Houjie Town,Dongguan City,Guangdong Province,China-523957 2. Talent Hill Industrial Co., Ltd. Room 811, 7th Floor, No. 19 East tricy clic North Road , Chao yang District, Beijing, China.",Not available
American Tourister X - Bag Casual 2 Nylon 55 cms Black Travel Duffle (40X (0) 09 008),https://www.amazon.in/American-Tourister-Casual-Travel-Duffle/dp/B00FRCNRPQ/ref=sr_1_70?crid=2M096C61O4MLT&keywords=bags&qid=1669179245&qu=eyJxc2MiOiI4LjA0IiwicXNhIjoiOC4wNiIsInFzcCI6IjYuNzgifQ%3D%3D&sprefix=ba%2Caps%2C283&sr=8-70,"1,599",4.3 out of 5 stars,528," OuterMaterial: Nylon, Color: Black  \ Capacity: 61 Litres; Dimension: 55cm x 28cmx 31cm (L x W x H)  \",B00FRCNRPQ,"American Tourister, China","Made from tough and durable, yet lightweight, Cuzy nylon material, the entire range of duffel bags is available to buy online. With a spacious main section and complementary side and front pockets, the duffel bags are designed to pack in all your necessary travel gear. Designed for unisex use, the bags are available in a host of vibrant colours such as red and magenta, as well as classic shades like brown and mahogany. Intelligently crafted, the duffel bags make carrying easier, minimizing additional pressure on the shoulders and spine. With soft padded shoulder pads, the shoulder straps may also be adjusted to suit the height and stature of the person holding it. Additionally, the bags are equipped with twin grab handles to alternate carrying with the shoulder strap. All American Tourister duffel bags are constructed to suit the luggage size restrictions that are now deployed by leading airlines across the globe, making sure that your air travel is hassle-free. The duffel bag is also available in an enhanced trolley format that can be pulled alongside you wherever you go, for added ease of travel. Tested for efficiency and durability across terrain, the duffel trolley bags come equipped with all the features that are the hallmark of the renowned American Tourister duffel bag line. Given the range of our consumerâ€™s unique needs, some of our designs also come equipped with adjustable straps to sling the duffel bag across the shoulders, as an added advantage to the adventurous consumer who may take the bag on a trek or road-trip. Available in varying sizes when you shop online, our duffel bags will be the perfect travel companion no matter where you go. Irrespective of your needs, you will find your perfect solution when you shop online from our duffel bag collection."
